Alert ID,Ticker,Name,Description,Time
5021606394,"ALCHEMY:JPN225.R, 1m","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_playbook_v1"",""symbol"":""ALCHEMY:JPN225.R"",""timeframe"":""1"",""action"":""DO_NOT_HOLD"",""plainAction"":""DO NOT HOLD: price is pushing through the band."",""direction"":""long"",""time"":1782504420000,""alertTime"":1782504429859,""open"":69518.5,""high"":69518.5,""low"":69498.5,""close"":69498.5,""upper"":69745.0346564055,""lower"":69510.8693758345,""entry"":69510.8693758345,""stop"":69428.9115276347,""target"":69609.2187936743,""reason"":""Price is still pushing through the band.""}",2026-06-26T20:07:09Z
5021593482,"ALCHEMY:DJ30.R, 1m","Brutus Playbook Alerts (0300-1200, First touch, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_playbook_v1"",""symbol"":""ALCHEMY:DJ30.R"",""timeframe"":""1"",""action"":""DO_NOT_HOLD"",""plainAction"":""DO NOT HOLD: price is pushing through the band."",""direction"":""long"",""time"":1782503940000,""alertTime"":1782503998907,""open"":52051.4,""high"":52051.4,""low"":51888.85,""close"":51888.85,""upper"":52066.1225940094,""lower"":51897.3512991144,""entry"":51897.3512991144,""stop"":51838.2813459012,""target"":51968.2352429703,""reason"":""Price is still pushing through the band.""}",2026-06-26T19:59:58Z
5021617524,"ALCHEMY:USTEC.R, 5m","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_playbook_v1"",""symbol"":""ALCHEMY:USTEC.R"",""timeframe"":""5"",""action"":""DO_NOT_HOLD"",""plainAction"":""DO NOT HOLD: price is pushing through the band."",""direction"":""long"",""time"":1782503700000,""alertTime"":1782503999168,""open"":29222.85,""high"":29238.35,""low"":29061.35,""close"":29061.35,""upper"":29343.7359837503,""lower"":29074.8351515769,""entry"":29074.8351515769,""stop"":28980.7198603162,""target"":29187.7735010897,""reason"":""Price is still pushing through the band.""}",2026-06-26T19:59:59Z
5021621720,"ALCHEMY:US500.R, 5m","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_playbook_v1"",""symbol"":""ALCHEMY:US500.R"",""timeframe"":""5"",""action"":""DO_NOT_HOLD"",""plainAction"":""DO NOT HOLD: price is pushing through the band."",""direction"":""long"",""time"":1782503700000,""alertTime"":1782503996870,""open"":7378.27,""high"":7382.27,""low"":7351.02,""close"":7351.02,""upper"":7387.7764037793,""lower"":7352.7704092125,""entry"":7352.7704092125,""stop"":7340.5183111141,""target"":7367.4729269305,""reason"":""Price is still pushing through the band.""}",2026-06-26T19:59:56Z
5021621719,"ALCHEMY:US500.R, 3m","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_playbook_v1"",""symbol"":""ALCHEMY:US500.R"",""timeframe"":""3"",""action"":""DO_NOT_HOLD"",""plainAction"":""DO NOT HOLD: price is pushing through the band."",""direction"":""long"",""time"":1782503820000,""alertTime"":1782503996833,""open"":7377.77,""high"":7382.27,""low"":7352.02,""close"":7352.02,""upper"":7387.3659429942,""lower"":7353.986334742,""entry"":7353.986334742,""stop"":7342.3034718538,""target"":7368.005770208,""reason"":""Price is still pushing through the band.""}",2026-06-26T19:59:56Z
5021621718,"ALCHEMY:US500.R, 1m","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_playbook_v1"",""symbol"":""ALCHEMY:US500.R"",""timeframe"":""1"",""action"":""DO_NOT_HOLD"",""plainAction"":""DO NOT HOLD: price is pushing through the band."",""direction"":""long"",""time"":1782503940000,""alertTime"":1782503977416,""open"":7379.4,""high"":7380.02,""low"":7367.02,""close"":7367.02,""upper"":7383.2243859947,""lower"":7367.8197742555,""entry"":7367.8197742555,""stop"":7362.4281601467,""target"":7374.289711186,""reason"":""Price is still pushing through the band.""}",2026-06-26T19:59:37Z
5021617522,"ALCHEMY:USTEC.R, 1m","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_playbook_v1"",""symbol"":""ALCHEMY:USTEC.R"",""timeframe"":""1"",""action"":""DO_NOT_HOLD"",""plainAction"":""DO NOT HOLD: price is pushing through the band."",""direction"":""long"",""time"":1782503940000,""alertTime"":1782503975758,""open"":29227.85,""high"":29228.1,""low"":29192.1,""close"":29192.1,""upper"":29254.4696409726,""lower"":29195.0915274999,""entry"":29195.0915274999,""stop"":29174.3091877845,""target"":29220.0303351584,""reason"":""Price is still pushing through the band.""}",2026-06-26T19:59:35Z
5021621718,"ALCHEMY:US500.R, 1m","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_playbook_v1"",""symbol"":""ALCHEMY:US500.R"",""timeframe"":""1"",""action"":""DO_NOT_HOLD"",""plainAction"":""DO NOT HOLD: price is pushing through the band."",""direction"":""short"",""time"":1782502920000,""alertTime"":1782502979833,""open"":7370.39,""high"":7376.52,""low"":7370.02,""close"":7376.52,""upper"":7376.0620442395,""lower"":7367.1402775755,""entry"":7376.0620442395,""stop"":7379.184662572,""target"":7372.3149022407,""reason"":""Price is still pushing through the band.""}",2026-06-26T19:42:59Z
5021617522,"ALCHEMY:USTEC.R, 1m","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_playbook_v1"",""symbol"":""ALCHEMY:USTEC.R"",""timeframe"":""1"",""action"":""DO_NOT_HOLD"",""plainAction"":""DO NOT HOLD: price is pushing through the band."",""direction"":""short"",""time"":1782502920000,""alertTime"":1782502963103,""open"":29243.5,""high"":29289.1,""low"":29240.5,""close"":29289.1,""upper"":29285.9819480714,""lower"":29224.9008850772,""entry"":29285.9819480714,""stop"":29307.3603201193,""target"":29260.3279016138,""reason"":""Price is still pushing through the band.""}",2026-06-26T19:42:43Z
5021606394,"ALCHEMY:JPN225.R, 1m","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_playbook_v1"",""symbol"":""ALCHEMY:JPN225.R"",""timeframe"":""1"",""action"":""DO_NOT_HOLD"",""plainAction"":""DO NOT HOLD: price is pushing through the band."",""direction"":""short"",""time"":1782502920000,""alertTime"":1782502962129,""open"":69656.5,""high"":69731.5,""low"":69643.5,""close"":69731.5,""upper"":69724.7771991338,""lower"":69613.9730247476,""entry"":69724.7771991338,""stop"":69763.5586601689,""target"":69678.2394458916,""reason"":""Price is still pushing through the band.""}",2026-06-26T19:42:42Z
5021606394,"ALCHEMY:JPN225.R, 1m","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_playbook_v1"",""symbol"":""ALCHEMY:JPN225.R"",""timeframe"":""1"",""action"":""DO_NOT_HOLD"",""plainAction"":""DO NOT HOLD: price is pushing through the band."",""direction"":""long"",""time"":1782502200000,""alertTime"":1782502225811,""open"":69616.5,""high"":69623.5,""low"":69558.5,""close"":69558.5,""upper"":69713.6620462951,""lower"":69566.551515416,""entry"":69566.551515416,""stop"":69515.0628296084,""target"":69628.3379383852,""reason"":""Price is still pushing through the band.""}",2026-06-26T19:30:25Z
5021593482,"ALCHEMY:DJ30.R, 1m","Brutus Playbook Alerts (0300-1200, First touch, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_playbook_v1"",""symbol"":""ALCHEMY:DJ30.R"",""timeframe"":""1"",""action"":""DO_NOT_HOLD"",""plainAction"":""DO NOT HOLD: price is pushing through the band."",""direction"":""long"",""time"":1782502200000,""alertTime"":1782502209534,""open"":51989.4,""high"":51992.4,""low"":51970.4,""close"":51970.4,""upper"":52014.8962819285,""lower"":51972.549192316,""entry"":51972.549192316,""stop"":51957.7277109516,""target"":51990.3349699533,""reason"":""Price is still pushing through the band.""}",2026-06-26T19:30:09Z
4989199461,"ALCHEMY:DJ30.R, 1h","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_band"",""alertMode"":""Bar close"",""symbol"":""ALCHEMY:DJ30.R"",""timeframe"":""60"",""direction"":""long"",""time"":1782478800000,""alertTime"":1782482401440,""open"":51978.25,""high"":51984.85,""low"":51742.4,""close"":51923.75,""upper"":52221.6871754562,""lower"":51754.7831096047,""length"":9,""stdDev"":2}",2026-06-26T14:00:01Z
4989196033,"ALCHEMY:DJ30.R, 1h","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_band"",""alertMode"":""First touch"",""symbol"":""ALCHEMY:DJ30.R"",""timeframe"":""60"",""direction"":""long"",""time"":1782478800000,""alertTime"":1782481362632,""open"":51978.25,""high"":51984.85,""low"":51783.4,""close"":51783.4,""upper"":52221.6871754562,""lower"":51783.6646763367,""length"":9,""stdDev"":2}",2026-06-26T13:42:42Z
4989201586,"ALCHEMY:DJ30.R, 15m","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_band"",""alertMode"":""First touch"",""symbol"":""ALCHEMY:DJ30.R"",""timeframe"":""15"",""direction"":""long"",""time"":1782479700000,""alertTime"":1782479934586,""open"":51939.85,""high"":51948.75,""low"":51839.75,""close"":51839.75,""upper"":52131.5829189896,""lower"":51839.8985063543,""length"":9,""stdDev"":2}",2026-06-26T13:18:54Z
4989201586,"ALCHEMY:DJ30.R, 15m","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_band"",""alertMode"":""First touch"",""symbol"":""ALCHEMY:DJ30.R"",""timeframe"":""15"",""direction"":""long"",""time"":1782477900000,""alertTime"":1782478151685,""open"":51967.25,""high"":51972.75,""low"":51930.25,""close"":51930.25,""upper"":52137.8774855769,""lower"":51930.7674015027,""length"":9,""stdDev"":2}",2026-06-26T12:49:11Z
4989201586,"ALCHEMY:DJ30.R, 15m","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_band"",""alertMode"":""First touch"",""symbol"":""ALCHEMY:DJ30.R"",""timeframe"":""15"",""direction"":""long"",""time"":1782477000000,""alertTime"":1782477802883,""open"":52036.35,""high"":52061.25,""low"":51959.85,""close"":51959.85,""upper"":52140.7163359265,""lower"":51959.8562658518,""length"":9,""stdDev"":2}",2026-06-26T12:43:22Z
4989201586,"ALCHEMY:DJ30.R, 15m","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_band"",""alertMode"":""First touch"",""symbol"":""ALCHEMY:DJ30.R"",""timeframe"":""15"",""direction"":""short"",""time"":1782475200000,""alertTime"":1782476032744,""open"":52009.85,""high"":52101.25,""low"":51999.25,""close"":52101.25,""upper"":52101.2154240464,""lower"":51968.6677143584,""length"":9,""stdDev"":2}",2026-06-26T12:13:52Z
4989199461,"ALCHEMY:DJ30.R, 1h","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_band"",""alertMode"":""Bar close"",""symbol"":""ALCHEMY:DJ30.R"",""timeframe"":""60"",""direction"":""long"",""time"":1782439200000,""alertTime"":1782442800643,""open"":52070.25,""high"":52077.25,""low"":51958.35,""close"":51967.25,""upper"":52335.3991421406,""lower"":51960.7128233232,""length"":9,""stdDev"":2}",2026-06-26T03:00:00Z
4989196033,"ALCHEMY:DJ30.R, 1h","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_band"",""alertMode"":""First touch"",""symbol"":""ALCHEMY:DJ30.R"",""timeframe"":""60"",""direction"":""long"",""time"":1782439200000,""alertTime"":1782441959714,""open"":52070.25,""high"":52077.25,""low"":51964.85,""close"":51964.85,""upper"":52335.3991421406,""lower"":51964.8862291093,""length"":9,""stdDev"":2}",2026-06-26T02:45:59Z
4989201586,"ALCHEMY:DJ30.R, 15m","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_band"",""alertMode"":""First touch"",""symbol"":""ALCHEMY:DJ30.R"",""timeframe"":""15"",""direction"":""long"",""time"":1782416700000,""alertTime"":1782416891485,""open"":52063.4,""high"":52075.4,""low"":52032.4,""close"":52032.4,""upper"":52305.2823098733,""lower"":52032.862745579,""length"":9,""stdDev"":2}",2026-06-25T19:48:11Z
4989199461,"ALCHEMY:DJ30.R, 1h","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_band"",""alertMode"":""Bar close"",""symbol"":""ALCHEMY:DJ30.R"",""timeframe"":""60"",""direction"":""short"",""time"":1782396000000,""alertTime"":1782399600343,""open"":52188.4,""high"":52817.4,""low"":52183.85,""close"":52629.4,""upper"":52762.6276445228,""lower"":51959.3427711715,""length"":9,""stdDev"":2}",2026-06-25T15:00:00Z
4989196033,"ALCHEMY:DJ30.R, 1h","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_band"",""alertMode"":""First touch"",""symbol"":""ALCHEMY:DJ30.R"",""timeframe"":""60"",""direction"":""short"",""time"":1782396000000,""alertTime"":1782396649960,""open"":52188.4,""high"":52601.4,""low"":52183.85,""close"":52601.4,""upper"":52601.3808722297,""lower"":51959.3427711715,""length"":9,""stdDev"":2}",2026-06-25T14:10:49Z
4989199461,"ALCHEMY:DJ30.R, 1h","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_band"",""alertMode"":""Bar close"",""symbol"":""ALCHEMY:DJ30.R"",""timeframe"":""60"",""direction"":""short"",""time"":1782392400000,""alertTime"":1782396001163,""open"":52129.85,""high"":52406.4,""low"":52121.35,""close"":52188.4,""upper"":52393.8992116055,""lower"":51952.3392930372,""length"":9,""stdDev"":2}",2026-06-25T14:00:00Z
4989196033,"ALCHEMY:DJ30.R, 1h","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_band"",""alertMode"":""First touch"",""symbol"":""ALCHEMY:DJ30.R"",""timeframe"":""60"",""direction"":""short"",""time"":1782392400000,""alertTime"":1782394237497,""open"":52129.85,""high"":52363.4,""low"":52121.35,""close"":52363.4,""upper"":52362.4187444563,""lower"":51952.3392930372,""length"":9,""stdDev"":2}",2026-06-25T13:30:37Z
4989201586,"ALCHEMY:DJ30.R, 15m","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_band"",""alertMode"":""First touch"",""symbol"":""ALCHEMY:DJ30.R"",""timeframe"":""15"",""direction"":""short"",""time"":1782381600000,""alertTime"":1782381781214,""open"":52063.85,""high"":52112.25,""low"":52061.25,""close"":52112.25,""upper"":52112.0557113754,""lower"":52012.3962102783,""length"":9,""stdDev"":2}",2026-06-25T10:03:01Z
4989201586,"ALCHEMY:DJ30.R, 15m","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_band"",""alertMode"":""First touch"",""symbol"":""ALCHEMY:DJ30.R"",""timeframe"":""15"",""direction"":""short"",""time"":1782367200000,""alertTime"":1782368064645,""open"":51993.25,""high"":52049.25,""low"":51993.25,""close"":52049.25,""upper"":52049.1538050647,""lower"":51944.9824815692,""length"":9,""stdDev"":2}",2026-06-25T06:14:24Z
4989199461,"ALCHEMY:DJ30.R, 1h","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_band"",""alertMode"":""Bar close"",""symbol"":""ALCHEMY:DJ30.R"",""timeframe"":""60"",""direction"":""short"",""time"":1782309600000,""alertTime"":1782313200435,""open"":51866.35,""high"":52228.4,""low"":51849.75,""close"":52227.4,""upper"":52225.9350550398,""lower"":51622.0786789043,""length"":9,""stdDev"":2}",2026-06-24T15:00:00Z
4989196033,"ALCHEMY:DJ30.R, 1h","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_band"",""alertMode"":""First touch"",""symbol"":""ALCHEMY:DJ30.R"",""timeframe"":""60"",""direction"":""short"",""time"":1782309600000,""alertTime"":1782313176923,""open"":51866.35,""high"":52219.4,""low"":51849.75,""close"":52219.4,""upper"":52219.3016438484,""lower"":51622.0786789043,""length"":9,""stdDev"":2}",2026-06-24T14:59:36Z
4989199461,"ALCHEMY:DJ30.R, 1h","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_band"",""alertMode"":""Bar close"",""symbol"":""ALCHEMY:DJ30.R"",""timeframe"":""60"",""direction"":""short"",""time"":1782298800000,""alertTime"":1782302400793,""open"":51739.85,""high"":51894.85,""low"":51734.85,""close"":51890.85,""upper"":51891.5167368262,""lower"":51667.5463169087,""length"":9,""stdDev"":2}",2026-06-24T12:00:00Z
4989196033,"ALCHEMY:DJ30.R, 1h","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_band"",""alertMode"":""First touch"",""symbol"":""ALCHEMY:DJ30.R"",""timeframe"":""60"",""direction"":""short"",""time"":1782298800000,""alertTime"":1782301774257,""open"":51739.85,""high"":51882.25,""low"":51734.85,""close"":51882.25,""upper"":51882.2051146555,""lower"":51667.5463169087,""length"":9,""stdDev"":2}",2026-06-24T11:49:34Z
4989201586,"ALCHEMY:DJ30.R, 15m","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_band"",""alertMode"":""First touch"",""symbol"":""ALCHEMY:DJ30.R"",""timeframe"":""15"",""direction"":""short"",""time"":1782297000000,""alertTime"":1782297758957,""open"":51738.85,""high"":51781.25,""low"":51734.85,""close"":51781.25,""upper"":51781.0716392923,""lower"":51676.4692002375,""length"":9,""stdDev"":2}",2026-06-24T10:42:38Z
4989201586,"ALCHEMY:DJ30.R, 15m","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_band"",""alertMode"":""First touch"",""symbol"":""ALCHEMY:DJ30.R"",""timeframe"":""15"",""direction"":""long"",""time"":1782255600000,""alertTime"":1782256100698,""open"":51760.25,""high"":51762.25,""low"":51687.25,""close"":51687.25,""upper"":51850.7755351089,""lower"":51687.2553314211,""length"":9,""stdDev"":2}",2026-06-23T23:08:20Z
4989201586,"ALCHEMY:DJ30.R, 15m","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_band"",""alertMode"":""First touch"",""symbol"":""ALCHEMY:DJ30.R"",""timeframe"":""15"",""direction"":""long"",""time"":1782253800000,""alertTime"":1782254106644,""open"":51754.25,""high"":51771.25,""low"":51738.35,""close"":51738.35,""upper"":51874.5962315783,""lower"":51738.9020718611,""length"":9,""stdDev"":2}",2026-06-23T22:35:06Z
4989201586,"ALCHEMY:DJ30.R, 15m","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_band"",""alertMode"":""First touch"",""symbol"":""ALCHEMY:DJ30.R"",""timeframe"":""15"",""direction"":""long"",""time"":1782252900000,""alertTime"":1782253508186,""open"":51803.25,""high"":51808.25,""low"":51759.85,""close"":51759.85,""upper"":51876.2915629038,""lower"":51760.0527708759,""length"":9,""stdDev"":2}",2026-06-23T22:25:08Z
4989201586,"ALCHEMY:DJ30.R, 15m","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_band"",""alertMode"":""First touch"",""symbol"":""ALCHEMY:DJ30.R"",""timeframe"":""15"",""direction"":""short"",""time"":1782230400000,""alertTime"":1782230938689,""open"":51856.4,""high"":51904.4,""low"":51848.4,""close"":51904.4,""upper"":51904.3224474685,""lower"":51632.7997882066,""length"":9,""stdDev"":2}",2026-06-23T16:08:58Z
4989201586,"ALCHEMY:DJ30.R, 15m","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_band"",""alertMode"":""First touch"",""symbol"":""ALCHEMY:DJ30.R"",""timeframe"":""15"",""direction"":""short"",""time"":1782222300000,""alertTime"":1782222463436,""open"":51621.85,""high"":51705.4,""low"":51613.75,""close"":51705.4,""upper"":51705.1963276806,""lower"":51422.3753466645,""length"":9,""stdDev"":2}",2026-06-23T13:47:43Z
4989201586,"ALCHEMY:DJ30.R, 15m","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_band"",""alertMode"":""First touch"",""symbol"":""ALCHEMY:DJ30.R"",""timeframe"":""15"",""direction"":""long"",""time"":1782221400000,""alertTime"":1782221748251,""open"":51564.35,""high"":51595.85,""low"":51420.4,""close"":51420.4,""upper"":51665.72292786,""lower"":51421.12862203,""length"":9,""stdDev"":2}",2026-06-23T13:35:48Z
4989201586,"ALCHEMY:DJ30.R, 15m","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_band"",""alertMode"":""First touch"",""symbol"":""ALCHEMY:DJ30.R"",""timeframe"":""15"",""direction"":""short"",""time"":1782215100000,""alertTime"":1782215711249,""open"":51621.85,""high"":51675.25,""low"":51605.85,""close"":51675.25,""upper"":51675.1262544962,""lower"":51495.4182395097,""length"":9,""stdDev"":2}",2026-06-23T11:55:11Z
4989201586,"ALCHEMY:DJ30.R, 15m","Brutus Playbook Alerts (9, high, low, 2, 0300-1200, 2, 0.35, 1.2): Any alert() function call","{""strategy"":""brutus_band"",""alertMode"":""First touch"",""symbol"":""ALCHEMY:DJ30.R"",""timeframe"":""15"",""direction"":""long"",""time"":1782198900000,""alertTime"":1782199440765,""open"":51530.85,""high"":51531.25,""low"":51466.85,""close"":51466.85,""upper"":51742.4235160965,""lower"":51467.5046359156,""length"":9,""stdDev"":2}",2026-06-23T07:24:00Z
